timestamp,revenue
2025-09-19 07:18:07.434500634,38.36
2025-09-19 07:18:21.665281542,9.17
2025-09-19 07:18:49.268861352,0.22
2025-09-19 07:19:12.777441990,1.5
2025-09-19 07:19:57.387321762,0.46
2025-09-19 07:20:09.314132922,21.87
2025-09-19 07:20:20.885105598,17.02
2025-09-19 07:20:58.067795442,12.28
2025-09-19 07:20:58.487945010,2.62
2025-09-19 07:21:08.291487719,22.65
2025-09-19 07:21:13.282344528,22.05
2025-09-19 07:21:22.805979084,0.71
2025-09-19 07:22:18.495830430,7.8
2025-09-19 07:22:37.118165256,1.1
2025-09-19 07:22:55.478220450,4.3
2025-09-19 07:23:13.953291612,7.63
2025-09-19 07:23:41.751232872,11.38
2025-09-19 07:24:46.486803672,5.08
2025-09-19 07:24:55.402255710,1.09
2025-09-19 07:25:17.129408412,4.34
2025-09-19 07:26:25.362276720,2.63
2025-09-19 07:26:34.875822846,0.2
2025-09-19 07:26:49.206905526,12.05
2025-09-19 07:27:52.444640730,2.57
2025-09-19 07:28:07.690987283,18.63
2025-09-19 07:28:10.641100350,27.95
2025-09-19 07:28:22.857304356,0.95
2025-09-19 07:28:44.112505626,16.04
2025-09-19 07:29:43.436448018,22.85
2025-09-19 07:30:28.949324538,2.27
2025-09-19 07:30:57.267143238,11.65
2025-09-19 07:31:03.247975170,3.84
2025-09-19 07:31:21.353887056,43.5
2025-09-19 07:32:31.043664755,0.96
2025-09-19 07:32:52.709730840,23.46
2025-09-19 07:32:55.548533670,1.87
2025-09-19 07:32:58.694700576,28.27
2025-09-19 07:33:22.800934344,21.37
2025-09-19 07:34:17.116874418,24.69
2025-09-19 07:34:52.428590262,2.87
2025-09-19 07:34:55.380838368,1.86
2025-09-19 07:36:37.165650642,11.8
2025-09-19 07:36:38.044476054,0.4
2025-09-19 07:37:10.722611526,20.17
2025-09-19 07:37:30.692066892,3.2
2025-09-19 07:37:37.761894924,1.95
2025-09-19 07:37:45.468738414,0.5
2025-09-19 07:37:49.148789442,2.88
2025-09-19 07:38:00.960141341,37.25
2025-09-19 07:38:52.259324124,21.72
2025-09-19 07:39:08.865369606,22.44
2025-09-19 07:39:21.356548206,4.88
2025-09-19 07:39:35.842943388,32.36
2025-09-19 07:40:21.658241496,12.28
2025-09-19 07:40:25.062643086,14.65
2025-09-19 07:40:49.919211864,18.94
2025-09-19 07:41:58.034603202,1.19
2025-09-19 07:42:14.122173474,27.26
2025-09-19 07:42:45.071130558,19.04
2025-09-19 07:43:00.034196322,15.31
2025-09-19 07:43:08.517227772,0.36
2025-09-19 07:43:12.321623430,4.5
2025-09-19 07:43:45.615648474,0.64
2025-09-19 07:44:13.071014550,6.48
2025-09-19 07:44:46.123286412,56.13
2025-09-19 07:45:23.172321294,5.87
2025-09-19 07:45:23.513768034,12.4
2025-09-19 07:45:28.373890872,6.91
2025-09-19 07:45:44.681383146,4.64
2025-09-19 07:46:39.263271666,13.57
2025-09-19 07:46:43.315203948,1.43
2025-09-19 07:47:01.826324820,9.54
2025-09-19 07:48:41.447413470,9.6
2025-09-19 07:48:59.218176132,5.46
2025-09-19 07:49:01.578777474,6.6
2025-09-19 07:49:30.557932824,34.01
2025-09-19 07:49:31.872600978,50.68
2025-09-19 07:49:45.272753190,6.89
2025-09-19 07:49:45.991958682,42.03
2025-09-19 07:49:51.333695802,2.84
2025-09-19 07:50:06.489536502,2.98
2025-09-19 07:50:20.076190476,15.25
2025-09-19 07:50:40.567693854,0.57
2025-09-19 07:50:51.211910970,22.97
2025-09-19 07:51:13.491479838,4.49
2025-09-19 07:51:51.863011050,2.79
2025-09-19 07:51:54.887165688,18.85
2025-09-19 07:52:32.062641186,5.31
2025-09-19 07:52:37.334306262,25.03
2025-09-19 07:53:18.780389532,14.68
2025-09-19 07:53:28.499280624,0.42
2025-09-19 07:53:29.435296194,36.63
2025-09-19 07:54:10.394001174,10.02
2025-09-19 07:54:20.220373428,3.97
2025-09-19 07:54:58.172465616,1.95
2025-09-19 07:55:36.785035956,1.43
2025-09-19 07:55:43.713777648,22.74
2025-09-19 07:55:50.196980076,33.21
2025-09-19 07:56:33.812225664,16.17
2025-09-19 07:57:33.428790228,2.76
2025-09-19 07:57:42.032367540,6.53
2025-09-19 07:58:54.563225682,1.84
2025-09-19 07:59:01.342735530,22.61
2025-09-19 07:59:16.935925698,2.95
2025-09-19 07:59:29.368385640,2.38
2025-09-19 07:59:29.987910942,17.88
2025-09-19 08:00:04.453288974,32.88
2025-09-19 08:00:24.635825166,1.12
2025-09-19 08:00:30.900722519,1.01
2025-09-19 08:00:55.420391946,1.55
2025-09-19 08:01:01.798377072,1.06
2025-09-19 08:01:11.605156698,38.3
2025-09-19 08:01:46.864500798,54.43
2025-09-19 08:02:32.573811342,14.64
2025-09-19 08:02:50.096946198,0.26
2025-09-19 08:03:57.380934072,5.46
2025-09-19 08:04:01.365847218,17.91
2025-09-19 08:04:10.378521600,1.32
2025-09-19 08:04:31.043036226,10.46
2025-09-19 08:04:41.664101346,27.61
2025-09-19 08:04:56.457205026,3.53
2025-09-19 08:05:02.272116888,28.11
2025-09-19 08:05:30.870756498,4.59
2025-09-19 08:05:34.099494426,10.59
2025-09-19 08:05:51.426114978,19.69
2025-09-19 08:06:34.844396856,26.17
2025-09-19 08:06:48.335765544,12.63
2025-09-19 08:06:59.118345966,3.47
2025-09-19 08:07:10.905962838,14.16
2025-09-19 08:07:14.797822296,5.79
2025-09-19 08:07:30.366595374,1.59
2025-09-19 08:08:13.972871838,13.42
2025-09-19 08:08:31.608101592,3.75
2025-09-19 08:08:58.173560058,8.14
2025-09-19 08:09:32.132969321,12.15
2025-09-19 08:09:47.929502958,1.71
2025-09-19 08:10:57.645828648,13.6
2025-09-19 08:11:10.975065732,15.97
2025-09-19 08:11:52.827777012,18.04
2025-09-19 08:12:29.533396476,16.44
2025-09-19 08:12:41.980104222,14.07
2025-09-19 08:12:43.991476422,24.54
2025-09-19 08:12:52.046530842,72.96
2025-09-19 08:13:03.807030126,3.21
2025-09-19 08:14:17.934138576,1.19
2025-09-19 08:14:18.380436456,4.47
2025-09-19 08:14:26.535345696,27.14
2025-09-19 08:14:55.307177574,13.28
2025-09-19 08:15:28.971061362,23.35
2025-09-19 08:15:46.796215326,17.71
2025-09-19 08:15:58.643415810,2.37
2025-09-19 08:16:16.512204894,2.52
2025-09-19 08:17:42.915169806,5.59
2025-09-19 08:20:34.580986104,4.74
2025-09-19 08:20:37.512686880,1.5
2025-09-19 08:21:22.267498992,3.63
2025-09-19 08:21:52.649000970,49.06
2025-09-19 08:22:46.894409280,8.7
2025-09-19 08:23:00.621366840,2.99
2025-09-19 08:23:01.026030900,10.36
2025-09-19 08:23:02.391008406,6.2
2025-09-19 08:23:16.187919432,17.2
2025-09-19 08:23:22.086459978,39.24
2025-09-19 08:23:56.781787824,35.09
2025-09-19 08:23:58.036765212,16.53
2025-09-19 08:24:47.168382906,43.98
2025-09-19 08:24:55.458975210,15.49
2025-09-19 08:25:03.439340658,26.8
2025-09-19 08:25:17.233629456,14.55
2025-09-19 08:25:35.200797696,5.19
2025-09-19 08:25:43.706131302,8.43
2025-09-19 08:25:53.193655158,10.25
2025-09-19 08:26:12.591984144,5.18
2025-09-19 08:26:25.607720460,19.19
2025-09-19 08:27:10.496758974,6.63
2025-09-19 08:27:21.377385354,19.26
2025-09-19 08:27:24.893752578,7.97
2025-09-19 08:27:30.200190635,18.26
2025-09-19 08:28:18.900018318,0.51
2025-09-19 08:28:24.063354102,9.9
2025-09-19 08:28:52.924202646,8.96
2025-09-19 08:29:08.553332958,52.98
2025-09-19 08:29:16.905847878,23.85
2025-09-19 08:30:04.168987127,24.94
2025-09-19 08:30:42.016359876,6.19
2025-09-19 08:31:43.558380600,0.83
2025-09-19 08:31:51.250813086,10.82
2025-09-19 08:32:01.788213108,14.33
2025-09-19 08:32:56.480062074,11.86
2025-09-19 08:33:03.698486790,1.05
2025-09-19 08:33:22.181247504,22.85
2025-09-19 08:34:37.207858206,4.18
2025-09-19 08:34:55.164952074,7.11
2025-09-19 08:34:59.138787756,15.02
2025-09-19 08:35:46.747694766,6.26
2025-09-19 08:35:52.844095746,3.3
2025-09-19 08:36:57.331724100,2.37
2025-09-19 08:37:07.468772208,4.36
2025-09-19 08:37:27.962715036,4.03
2025-09-19 08:38:02.151768036,23.04
2025-09-19 08:38:38.869763652,7.62
2025-09-19 08:39:18.481153086,2.88
2025-09-19 08:39:23.489924904,17.15
2025-09-19 08:39:32.711273490,2.67
2025-09-19 08:40:16.911780336,5.08
2025-09-19 08:40:28.846255206,20.63
2025-09-19 08:40:33.019901657,3.47
2025-09-19 08:41:34.431211164,19.51
2025-09-19 08:41:53.925600138,49.54
2025-09-19 08:42:03.851649665,1.99
2025-09-19 08:42:35.070881064,25.48
2025-09-19 08:42:39.531664812,5.4
2025-09-19 08:42:47.968560210,6.2
2025-09-19 08:42:53.335604478,50.68
2025-09-19 08:43:29.177516520,1.68
2025-09-19 08:43:58.930399692,18.57
2025-09-19 08:45:19.222816728,4.9
2025-09-19 08:46:36.502001412,2.54
2025-09-19 08:46:41.082819426,14.59
2025-09-19 08:46:50.552342574,18.49
2025-09-19 08:46:59.303540298,1.66
2025-09-19 08:47:32.511784866,7.73
2025-09-19 08:48:12.988674702,9.72
2025-09-19 08:49:01.958614644,4.35
2025-09-19 08:49:44.258735262,16.09
2025-09-19 08:49:47.340839892,11.72
2025-09-19 08:50:03.482139396,19.03
2025-09-19 08:50:44.147839590,0.92
2025-09-19 08:51:38.043866334,10.96
2025-09-19 08:51:42.410487036,0.86
2025-09-19 08:52:09.202712976,17.54
2025-09-19 08:52:14.585490474,3.13
2025-09-19 08:52:20.777401050,13.97
2025-09-19 08:52:21.629072862,39.13
2025-09-19 08:53:21.708742368,7.02
2025-09-19 08:53:24.884248662,4.99
2025-09-19 08:53:36.668680968,2.15
2025-09-19 08:53:50.899467264,20.36
2025-09-19 08:54:13.920405870,13.6
2025-09-19 08:54:37.488718116,10.41
2025-09-19 08:54:54.304368582,13.02
2025-09-19 08:55:03.537627312,1.48
2025-09-19 08:55:11.177192034,21.56
2025-09-19 08:56:02.021368434,11.09
2025-09-19 08:56:14.951068704,0.87
2025-09-19 08:57:02.939470656,11.88
2025-09-19 08:57:10.835058576,17.9
2025-09-19 08:57:30.803659854,0.36
2025-09-19 08:57:45.037433274,29.55
2025-09-19 08:57:47.391878754,16.06
2025-09-19 08:57:50.860378626,18.73
2025-09-19 08:58:02.205796284,14.82
2025-09-19 08:59:12.995768880,5.57
2025-09-19 08:59:53.446940784,0.87
2025-09-19 08:59:55.579334106,4.95
2025-09-19 09:00:09.102100674,26.25
2025-09-19 09:00:18.939110310,2.35
2025-09-19 09:00:29.633972760,1.68
2025-09-19 09:00:44.036697864,16.26
2025-09-19 09:00:44.339297700,4.63
2025-09-19 09:01:11.155331472,22.17
2025-09-19 09:01:12.979426206,5.18
2025-09-19 09:01:23.349384498,17.24
2025-09-19 09:01:24.370204578,11.89
2025-09-19 09:01:30.986609129,3.6
2025-09-19 09:01:57.232511004,12.99
2025-09-19 09:02:01.259326458,24.63
2025-09-19 09:02:26.364194160,69.21
2025-09-19 09:02:56.462942862,3.95
2025-09-19 09:03:51.543098076,61.39
2025-09-19 09:04:20.688170298,0.26
2025-09-19 09:05:12.554151510,18.84
2025-09-19 09:05:31.165493742,20.98
2025-09-19 09:05:49.259999934,13.47
2025-09-19 09:06:04.315508226,32.07
2025-09-19 09:07:08.436464436,5.17
2025-09-19 09:07:23.063892468,9.5
2025-09-19 09:08:03.786199835,11.21
2025-09-19 09:08:58.828722012,15.35
2025-09-19 09:09:10.529044644,5.58
2025-09-19 09:09:46.599101796,5.58
2025-09-19 09:10:05.103321978,23.8
2025-09-19 09:10:11.692585536,3.58
2025-09-19 09:10:20.509134810,0.05
2025-09-19 09:11:09.113946972,12.25
2025-09-19 09:12:16.492356618,3.02
2025-09-19 09:13:01.388357640,0.07
2025-09-19 09:13:20.681827848,13.25
2025-09-19 09:13:57.939223332,18.08
2025-09-19 09:14:03.993654792,2.64
2025-09-19 09:14:06.566312670,10.45
2025-09-19 09:14:09.820950162,2.07
2025-09-19 09:14:16.500497886,22.49
2025-09-19 09:14:35.887036500,4.3
2025-09-19 09:15:11.121442200,22.52
2025-09-19 09:15:15.015004686,1.78
2025-09-19 09:15:38.565384774,1.5
2025-09-19 09:15:43.687451094,45.17
2025-09-19 09:16:04.552506024,17.73
2025-09-19 09:16:25.697954922,25.0
2025-09-19 09:16:33.374512014,5.52
2025-09-19 09:16:48.952995576,1.73
2025-09-19 09:16:55.300841226,40.88
2025-09-19 09:17:23.336264220,11.22
2025-09-19 09:17:36.591178188,0.17
2025-09-19 09:18:04.341823908,1.75
2025-09-19 09:18:30.331239845,6.86
2025-09-19 09:18:53.761879806,2.61
2025-09-19 09:19:04.980143928,4.4
2025-09-19 09:19:26.921462784,24.61
2025-09-19 09:19:46.123601550,45.51
2025-09-19 09:19:55.822839912,11.98
2025-09-19 09:20:02.011671228,0.65
2025-09-19 09:21:08.458083647,7.45
2025-09-19 09:21:18.112890762,9.64
2025-09-19 09:22:23.664303732,13.37
2025-09-19 09:22:29.635034664,4.37
2025-09-19 09:22:43.911196800,61.39
2025-09-19 09:23:00.276810114,25.62
2025-09-19 09:23:36.101926824,31.41
2025-09-19 09:23:56.616563862,7.74
2025-09-19 09:24:12.829786224,4.16
2025-09-19 09:24:18.109127040,1.52
2025-09-19 09:24:56.717840700,15.2
2025-09-19 09:25:04.345615356,4.91
2025-09-19 09:25:08.007792329,7.13
2025-09-19 09:25:49.379929908,34.52
2025-09-19 09:26:38.106437100,0.99
2025-09-19 09:26:51.859555602,14.85
2025-09-19 09:26:54.263218560,9.43
2025-09-19 09:27:08.728992612,13.46
2025-09-19 09:27:13.867551012,15.62
2025-09-19 09:27:21.818327454,47.51
2025-09-19 09:27:26.169034548,7.12
2025-09-19 09:27:42.679708692,3.95
2025-09-19 09:27:49.928426664,1.91
2025-09-19 09:28:16.650838914,28.57
2025-09-19 09:28:47.462098002,15.83
2025-09-19 09:29:01.332838548,4.65
2025-09-19 09:29:03.333414570,0.93
2025-09-19 09:29:21.094287420,35.31
2025-09-19 09:29:25.182444618,3.37
2025-09-19 09:29:54.679556412,4.57
2025-09-19 09:30:10.374138642,53.81
2025-09-19 09:31:49.261493208,8.19
2025-09-19 09:32:11.642674986,2.55
2025-09-19 09:32:19.888661172,26.05
2025-09-19 09:32:23.758270416,8.04
2025-09-19 09:32:26.014106682,12.8
2025-09-19 09:34:39.339242514,11.91
2025-09-19 09:34:48.595793058,51.6
2025-09-19 09:34:57.323777484,36.78
2025-09-19 09:34:58.870071138,3.88
2025-09-19 09:35:17.635712736,2.04
2025-09-19 09:35:28.124963370,5.89
2025-09-19 09:36:26.660878866,8.97
2025-09-19 09:37:14.601170514,16.96
2025-09-19 09:37:40.146638634,1.94
2025-09-19 09:37:51.835754262,14.54
2025-09-19 09:38:26.406285468,14.47
2025-09-19 09:38:39.646524810,17.75
2025-09-19 09:39:03.472653258,20.84
2025-09-19 09:39:29.319558084,1.98
2025-09-19 09:39:45.067793562,16.08
2025-09-19 09:39:58.549974582,17.22
2025-09-19 09:40:06.675017484,33.73
2025-09-19 09:40:39.640170510,15.6
2025-09-19 09:41:06.695987304,17.34
2025-09-19 09:41:08.507636238,4.22
2025-09-19 09:41:50.207195136,11.94
2025-09-19 09:42:00.002869128,5.24
2025-09-19 09:42:35.022429498,22.87
2025-09-19 09:42:45.096430962,1.66
2025-09-19 09:43:38.823836124,4.98
2025-09-19 09:43:44.289380406,3.44
2025-09-19 09:43:49.100629980,21.09
2025-09-19 09:43:52.877996166,5.25
2025-09-19 09:44:35.936613540,1.87
2025-09-19 09:44:42.011740092,6.93
2025-09-19 09:45:47.082022644,9.53
2025-09-19 09:45:55.094605758,7.29
2025-09-19 09:46:10.362313374,19.75
2025-09-19 09:46:21.372326700,22.84
2025-09-19 09:46:25.609083282,2.43
2025-09-19 09:46:33.714723162,59.23
2025-09-19 09:46:41.942842320,40.29
2025-09-19 09:46:57.562475496,11.99
2025-09-19 09:47:08.781912816,13.55
2025-09-19 09:47:18.440549166,52.28
2025-09-19 09:47:27.975167382,11.79
2025-09-19 09:47:35.261760114,36.75
2025-09-19 09:47:48.040853124,5.33
2025-09-19 09:47:51.194866506,5.65
2025-09-19 09:48:03.306376800,0.84
2025-09-19 09:48:57.667136352,31.0
2025-09-19 09:49:58.773724470,5.48
2025-09-19 09:50:50.895031200,32.91
2025-09-19 09:50:52.127625078,6.81
2025-09-19 09:50:57.609781428,25.28
2025-09-19 09:51:09.900473718,0.61
2025-09-19 09:51:31.730415197,48.72
2025-09-19 09:52:15.733240782,13.55
2025-09-19 09:52:29.997346668,7.25
2025-09-19 09:52:34.974781554,1.0
2025-09-19 09:53:03.334341732,41.18
2025-09-19 09:53:38.480519262,4.02
2025-09-19 09:53:48.231833316,4.22
2025-09-19 09:54:16.007735952,17.52
2025-09-19 09:55:21.606621348,7.06
2025-09-19 09:55:34.662682158,12.12
2025-09-19 09:56:47.296488408,6.51
2025-09-19 09:57:06.304348800,46.36
2025-09-19 09:57:28.673666286,1.16
2025-09-19 09:58:08.533977084,3.76
2025-09-19 09:58:09.354202332,24.35
2025-09-19 09:58:30.664832136,2.15
2025-09-19 09:58:54.730478046,5.51
2025-09-19 09:59:04.147773486,41.61
2025-09-19 09:59:29.848460190,10.8
2025-09-19 10:01:09.760480794,4.49
2025-09-19 10:01:11.807405736,25.45
2025-09-19 10:01:13.333479576,3.5
2025-09-19 10:01:48.179919444,0.21
2025-09-19 10:01:57.481907316,37.46
2025-09-19 10:02:49.455405084,25.64
2025-09-19 10:03:47.236427874,32.75
2025-09-19 10:03:56.410837578,0.19
2025-09-19 10:04:09.390557238,21.6
2025-09-19 10:04:11.401641618,9.7
2025-09-19 10:04:24.442758438,13.81
2025-09-19 10:05:53.464328418,12.06
2025-09-19 10:06:06.538549440,4.32
2025-09-19 10:06:06.877500306,52.06
2025-09-19 10:06:18.313666590,1.83
2025-09-19 10:06:48.979768344,11.09
2025-09-19 10:07:53.828828844,8.94
2025-09-19 10:07:56.005511526,0.94
2025-09-19 10:08:52.621423002,20.12
2025-09-19 10:09:05.340202686,0.49
2025-09-19 10:09:17.146506516,16.35
2025-09-19 10:09:58.757525910,15.01
2025-09-19 10:10:01.058859978,27.15
2025-09-19 10:11:17.640024234,11.57
2025-09-19 10:11:20.862578202,39.67
2025-09-19 10:11:27.907279278,0.27
2025-09-19 10:12:02.123631029,17.3
2025-09-19 10:12:02.952688386,25.51
2025-09-19 10:12:06.268126998,5.8
2025-09-19 10:12:52.035811224,23.56
2025-09-19 10:13:57.036615270,15.32
2025-09-19 10:14:21.629294868,3.72
2025-09-19 10:14:29.572559064,3.97
2025-09-19 10:15:17.516669958,4.93
2025-09-19 10:15:27.730391238,5.43
2025-09-19 10:15:39.274202316,11.33
2025-09-19 10:15:48.208964016,5.79
2025-09-19 10:15:56.092075716,8.67
2025-09-19 10:16:19.527377298,15.54
2025-09-19 10:16:29.096606526,26.77
2025-09-19 10:16:34.700548146,39.94
2025-09-19 10:16:49.988813244,29.72
2025-09-19 10:16:59.020393638,1.17
2025-09-19 10:16:59.557400628,4.51
2025-09-19 10:18:07.437326022,21.11
2025-09-19 10:18:11.751365922,2.48
2025-09-19 10:18:31.208447868,10.86
2025-09-19 10:18:46.563850314,7.12
2025-09-19 10:18:53.557609032,9.6
2025-09-19 10:19:20.142436338,7.03
2025-09-19 10:19:44.626912674,8.9
2025-09-19 10:20:38.581099776,2.8
2025-09-19 10:21:05.496490326,19.81
2025-09-19 10:21:33.265979454,2.45
2025-09-19 10:21:53.228179098,32.68
2025-09-19 10:21:58.321209600,2.64
2025-09-19 10:22:02.742160128,70.5
2025-09-19 10:22:16.445106162,1.18
2025-09-19 10:22:48.675692232,6.15
2025-09-19 10:24:51.426732414,11.13
2025-09-19 10:24:55.007761050,37.31
2025-09-19 10:24:55.399543146,11.85
2025-09-19 10:25:05.563175598,14.38
2025-09-19 10:25:47.930351520,1.1
2025-09-19 10:25:54.152545458,0.31
2025-09-19 10:26:32.131168986,42.36
2025-09-19 10:26:51.222576168,15.14
2025-09-19 10:27:05.045601246,8.91
2025-09-19 10:27:19.117813686,6.3
2025-09-19 10:29:07.194531300,14.95
2025-09-19 10:29:07.225820388,30.02
2025-09-19 10:29:13.687608024,23.41
2025-09-19 10:30:09.953938644,5.6
2025-09-19 10:30:10.604663532,34.39
2025-09-19 10:31:37.092227616,6.41
2025-09-19 10:32:32.992388951,2.97
2025-09-19 10:32:43.416823590,24.09
2025-09-19 10:32:57.463639080,12.1
2025-09-19 10:33:11.582546082,5.4
2025-09-19 10:33:14.216486136,0.49
2025-09-19 10:33:46.656261180,7.68
2025-09-19 10:34:07.508000994,25.45
2025-09-19 10:34:15.178311162,6.98
2025-09-19 10:35:15.597952494,1.59
2025-09-19 10:37:17.329590096,17.94
2025-09-19 10:37:21.784525128,4.05
2025-09-19 10:37:28.426810896,4.96
2025-09-19 10:38:18.225829836,24.97
2025-09-19 10:38:25.724079894,34.88
2025-09-19 10:38:26.438600226,16.97
2025-09-19 10:38:49.281059460,45.82
2025-09-19 10:39:10.658109546,11.95
2025-09-19 10:39:28.298597478,13.72
2025-09-19 10:39:31.595598072,17.05
2025-09-19 10:40:23.368591230,5.02
2025-09-19 10:40:36.717537894,11.5
2025-09-19 10:40:37.118751396,15.74
2025-09-19 10:40:50.695333644,19.61
2025-09-19 10:41:01.325608458,16.11
2025-09-19 10:41:28.163040942,5.12
2025-09-19 10:41:39.471760800,12.23
2025-09-19 10:42:05.074930686,17.0
2025-09-19 10:42:06.414054864,6.23
2025-09-19 10:42:10.392256770,13.4
2025-09-19 10:42:37.552764720,4.02
2025-09-19 10:42:50.290873740,8.0
2025-09-19 10:43:11.335213938,0.32
2025-09-19 10:43:14.337825000,22.53
2025-09-19 10:43:15.345254916,20.21
2025-09-19 10:43:21.887223702,18.4
2025-09-19 10:44:04.343775822,33.86
2025-09-19 10:44:21.686235942,1.37
2025-09-19 10:44:24.459242604,40.77
2025-09-19 10:44:38.069487606,4.54
2025-09-19 10:45:32.198236584,2.05
2025-09-19 10:46:12.183379674,7.13
2025-09-19 10:46:13.498994748,3.8
2025-09-19 10:46:46.338263664,17.51
2025-09-19 10:46:54.083495388,3.11
2025-09-19 10:47:04.144301760,0.6
2025-09-19 10:47:28.993528116,41.75
2025-09-19 10:47:34.281587880,0.74
2025-09-19 10:47:38.269231914,2.74
2025-09-19 10:48:04.776408588,1.55
2025-09-19 10:48:14.655498534,16.06
2025-09-19 10:48:19.167850674,36.93
2025-09-19 10:48:28.818925428,13.85
2025-09-19 10:48:40.978581330,22.68
2025-09-19 10:48:58.993832040,4.48
2025-09-19 10:49:37.169417274,20.94
2025-09-19 10:49:48.691322442,9.59
2025-09-19 10:49:52.500450840,16.81
2025-09-19 10:50:05.936245542,16.2
2025-09-19 10:50:30.006746028,3.61
2025-09-19 10:52:24.780817656,38.55
2025-09-19 10:53:24.499713300,8.9
2025-09-19 10:53:57.004542318,10.88
2025-09-19 10:55:31.434783930,5.5
2025-09-19 10:56:00.479813808,0.34
2025-09-19 10:56:15.935491482,16.11
2025-09-19 10:56:44.882925444,3.38
2025-09-19 10:56:50.845428996,30.19
2025-09-19 10:57:29.442097800,32.09
2025-09-19 10:58:09.566797998,4.54
2025-09-19 10:58:37.766152386,42.35
2025-09-19 10:58:47.881083402,0.9
2025-09-19 10:59:12.157563408,1.46
2025-09-19 10:59:21.488353494,2.78
2025-09-19 11:00:00.045521040,9.79
2025-09-19 11:00:03.622529898,5.95
2025-09-19 11:00:08.574930066,0.72
2025-09-19 11:00:34.389493116,11.21
2025-09-19 11:01:32.411351580,6.81
2025-09-19 11:01:37.085701536,8.9
2025-09-19 11:01:51.192417828,2.88
2025-09-19 11:02:46.035974328,1.02
2025-09-19 11:03:06.950736012,6.08
2025-09-19 11:03:34.118848211,0.89
2025-09-19 11:03:38.916896994,2.54
2025-09-19 11:03:46.532974794,29.41
2025-09-19 11:04:54.243754134,44.85
2025-09-19 11:04:59.555425650,0.12
2025-09-19 11:06:21.513025704,22.47
2025-09-19 11:06:54.012571746,39.33
2025-09-19 11:07:00.122977967,38.27
2025-09-19 11:07:19.210146444,6.22
2025-09-19 11:07:31.276704408,3.83
2025-09-19 11:07:35.764526760,1.36
2025-09-19 11:08:10.606313112,2.54
2025-09-19 11:08:29.064227862,14.11
2025-09-19 11:08:37.112015748,4.21
2025-09-19 11:08:45.985384062,17.18
2025-09-19 11:08:47.957646594,21.79
2025-09-19 11:08:48.186606630,20.01
2025-09-19 11:08:59.504899314,1.72
2025-09-19 11:10:05.034170340,12.35
2025-09-19 11:11:33.354814626,9.52
2025-09-19 11:11:43.781243610,10.28
2025-09-19 11:11:49.540587870,5.22
2025-09-19 11:12:20.586248904,19.87
2025-09-19 11:12:45.118493610,12.91
2025-09-19 11:13:30.340538970,2.27
2025-09-19 11:13:33.887390250,7.91
2025-09-19 11:13:41.777150106,7.21
2025-09-19 11:13:45.813840546,2.22
2025-09-19 11:14:26.552248326,36.78
2025-09-19 11:14:49.153427262,29.88
2025-09-19 11:15:10.591345242,21.6
2025-09-19 11:15:24.032964936,3.06
2025-09-19 11:15:27.370172664,15.07
2025-09-19 11:15:45.702249078,11.12
2025-09-19 11:15:51.817399290,1.28
2025-09-19 11:16:01.493583378,41.75
2025-09-19 11:16:15.764015064,0.63
2025-09-19 11:16:50.565914214,16.37
2025-09-19 11:17:19.690130706,5.64
2025-09-19 11:17:22.884490284,6.54
2025-09-19 11:18:13.580461608,141.49
2025-09-19 11:18:34.906135134,37.71
2025-09-19 11:18:42.602882394,3.75
2025-09-19 11:19:25.034210322,12.73
2025-09-19 11:19:31.058733726,10.18
2025-09-19 11:19:35.356554744,3.87
2025-09-19 11:19:56.536919802,83.23
2025-09-19 11:20:10.029618486,3.11
2025-09-19 11:20:12.144707664,24.27
2025-09-19 11:20:45.377380812,4.25
2025-09-19 11:21:54.188017734,9.28
2025-09-19 11:22:00.864083868,1.86
2025-09-19 11:22:07.575262451,50.08
2025-09-19 11:23:45.629642610,12.56
2025-09-19 11:23:48.893341134,20.28
2025-09-19 11:25:00.642325128,4.06
2025-09-19 11:25:20.819699676,45.82
2025-09-19 11:26:25.715215818,5.25
2025-09-19 11:26:53.452042980,37.39
2025-09-19 11:27:39.335112906,9.65
2025-09-19 11:28:50.598405786,8.72
2025-09-19 11:28:50.642563314,60.86
2025-09-19 11:28:51.697817250,4.69
2025-09-19 11:29:03.581306610,27.54
2025-09-19 11:29:33.686750970,2.87
2025-09-19 11:30:02.646291198,20.75
2025-09-19 11:31:13.270468476,21.6
2025-09-19 11:31:18.160975158,42.07
2025-09-19 11:32:01.177410570,6.01
2025-09-19 11:32:26.613800352,7.15
2025-09-19 11:32:42.367673604,11.93
2025-09-19 11:33:12.684450924,29.79
2025-09-19 11:33:18.989619276,1.48
2025-09-19 11:33:40.533572814,34.5
2025-09-19 11:34:09.492748710,15.79
2025-09-19 11:34:15.613499189,11.71
2025-09-19 11:35:03.087709596,7.4
2025-09-19 11:35:05.195211930,4.79
2025-09-19 11:35:10.037902956,30.16
2025-09-19 11:35:26.378477628,21.79
2025-09-19 11:35:28.251898200,9.71
2025-09-19 11:35:46.238207676,2.63
2025-09-19 11:36:01.785260790,1.36
2025-09-19 11:36:22.797572502,23.32
2025-09-19 11:36:28.009845276,39.46
2025-09-19 11:37:10.432143066,1.61
2025-09-19 11:38:16.195961730,38.19
2025-09-19 11:38:33.540639384,12.26
2025-09-19 11:39:45.467142036,0.29
2025-09-19 11:39:54.239841066,29.29
